ROW_ID,JOB_TITLE,SOC_CODE,SOC_TITLE,WORKSITE_STATE,NAICS_CODE,FULL_TIME_POSITION,TOTAL_WORKER_POSITIONS,PREVAILING_WAGE,estimated_salary_in_usd,IS_AI
829116,R&D Sr. Engineer I,17-2031.00,Bioengineers and Biomedical Engineers,NJ,339112,Y,1,99902.0,118000.0,False
715918,"Sr Engineer, Machine Learning",15-1299.08,Computer Systems Engineers/Architects,PA,516210,Y,1,129730.0,163000.0,True
48805,Product Manager CLB & Algos,15-2031.00,Operations Research Analysts,NY,523920,Y,1,132475.0,165000.0,True
453110,Chief Financial Officer,11-1011.00,Chief Executives,CA,518210,Y,1,239200.0,285000.0,False
206982,Applied Sciences,15-2051.00,Data Scientists,WA,513210,Y,1,110864.0,157000.0,False
444356,Trading Analytic Model Dev Sr 	,15-1252,Software Developers,VA,522299,Y,1,102200.0,165000.0,True
246449,Technical Account Manager,11-2022.00,Sales Managers,MI,541512,Y,1,121014.0,118000.0,False
730487,Manager JC50 - Computer Systems Engineers/Architects,15-1299.08,Computer Systems Engineers/Architects,IL,541512,Y,1,98259.0,118000.0,False
463168,"PRINCIPAL ARCHITECT, DATA",15-1252.00,Software Developers,NJ,518210,Y,1,142563.0,190000.0,False
862366,Manager - Tech Delivery Mgmt,15-1299.09,Information Technology Project Managers,MI,522110,Y,1,122221.0,118000.0,False
426233,Data Scientist,15-2051.00,Data Scientists,NJ,541511,Y,1,108306.0,132000.0,False
635235,Sr. Computer Programmer,15-1251.00,Computer Programmers,CA,541511,Y,1,134763.0,132000.0,False
235168,"Engineering Manager, Machine Learning",11-3021.00,Computer and Information Systems Managers,NY,5418,Y,1,262621.0,230000.0,True
746375,Software Engineer ,15-1252.00,Software Developers,OR,316210,Y,1,145662.0,118000.0,False
149990,AIS [00062396],13-2011.00,Accountants and Auditors,MA,522110,Y,1,104936.0,78000.0,True
809010,Software Applications Engineer,15-1252.00,Software Developers,ID,334111,Y,10,135958.0,112000.0,False
385074,Machine Learning Engineer,15-2051.00,Data Scientists,NC,541511,Y,1,108285.0,132000.0,True
471445,"Vice President, Applied Research Lead",15-1221.00,Computer and Information Research Scientists,NY,551112,Y,1,155958.0,245000.0,False
855786,SOFTWARE ENGINEER,15-1252.00,Software Developers,MI,541511,Y,1,79373.0,98000.0,False
524398,"Senior Staff Engineer, Machine Learning",15-1252.00,Software Developers,CA,423690,Y,10,171080.0,245000.0,True
183037,Management Analysts - Kbgfjg227448-2,13-1111.00,Management Analysts,NY,541211,Y,1,73590.0,98000.0,False
57510,"Robotics Engineer, Autonomous Aerial Vehicles",17-2199.08,Robotics Engineers,PA,611310,Y,1,72613.0,112000.0,True
615953,Systems Analyst,15-1211.00,Computer Systems Analysts,PA,541511,Y,1,70470.0,88400.0,False
54145,AI Epidemiology Data Scientist,19-4061.00,Social Science Research Assistants,TX,541512,Y,1,56763.0,104000.0,True
245305,"Research Scientist, Urban Climate AI",15-1221.00,Computer and Information Research Scientists,TN,54171,Y,1,76856.0,126000.0,True
128394,AI Culinary Scientist,19-1012.00,Food Scientists and Technologists,NY,311999,Y,1,117166.0,104000.0,True
109221,"Senior Analyst, Data Science",15-2051.00,Data Scientists,DC,54171,Y,1,102502.0,138000.0,True
256323,Senior Machine Learning Engineer (Modeling),15-2051.01,Business Intelligence Analysts,CA,513210,Y,1,146744.0,185000.0,True
615254,Lead Software Engineer I - CAI,15-1252.00,Software Developers,MD,611710,Y,1,139610.0,158000.0,True
227515,"Senior Product Manager, Experimentation and AI",11-2021.00,Marketing Managers,MA,511210,Y,1,168064.0,185000.0,True
879129,Machine Learning Engineer,17-2072.00,"Electronics Engineers, Except Computer",CA,334111,Y,1,180003.0,168000.0,True
569466,Analytics Engineer,15-2051.00,Data Scientists,UT,561621,Y,1,69368.0,112000.0,False
505029,Emulsion & Filling Engineer,17-2041.00,Chemical Engineers,TX,33999,Y,1,85155.0,112000.0,False
770002,DATA MANAGEMENT & OPS. MANAGER,11-3021.00,Computer and Information Systems Managers,TX,312111,Y,1,175531.0,142000.0,False
542333,"Senior Solutions Architect, Machine Learning",41-9031.00,Sales Engineers,CA,334111,Y,10,187741.0,205000.0,True
547196,Data Scientist,15-2051.00,Data Scientists,WA,6221,Y,1,65312.0,142000.0,False
620808,Data Scientist,15-1252.00,Software Developers,TX,446110,Y,1,101192.0,132000.0,False
733469,Senior Machine Learning Engineer,15-2051.00,Data Scientists,NY,524298,Y,1,135782.0,205000.0,True
453085,Analyst,13-2054.00,Financial Risk Specialists,TX,523150,Y,1,54246.0,92000.0,False
739681,Consultant - US,15-1299.09,Information Technology Project Managers,DE,541511,Y,5,84469.0,112000.0,False
790684,Software Engineer II,15-1252.00,Software Developers,NE,335999,Y,1,84011.0,112000.0,False
697725,Software Developer,15-1252.00,Software Developers,WA,541511,Y,1,101608.0,118000.0,False
475334,Data Scientist,15-2051.00,Data Scientists,IL,811310,Y,1,89690.0,118000.0,False
492954,STAFF SOFTWARE ENGINEERS,15-1252,SOFTWARE DEVELOPERS,CA,541613,Y,1,181272.0,210000.0,False
442468,Computer Vision Engineer,15-1253.00,Software Quality Assurance Analysts and Testers,PA,541519,Y,1,101296.0,123000.0,True
25692,Advanced Control System Engineer,17-2141.00,Mechanical Engineers,MI,33611,Y,1,112570.0,112000.0,False
434611,System Engineer III,15-1299.08,Computer Systems Engineers/Architects,MI,33632,Y,1,76960.0,112000.0,False
366175,Staff ML Infra Engineer,15-1299.08,Computer Systems Engineers/Architects,CA,454110,Y,1,210704.0,285000.0,True
744916,Senior Statistical Programmer,15-2041.00,Statisticians,NJ,511210,Y,1,104603.0,132000.0,False
852678,Computer and Information Research Scientist,15-1221.00,Computer and Information Research Scientists,VA,541512,Y,1,108264.0,151000.0,True
520621,Technology Analyst - US,15-1299.08,Computer Systems Engineers/Architects,TX,541511,Y,5,70075.0,92000.0,False
861135,Professional Services II,15-1252.00,Software Developers,NJ,518210,Y,1,123656.0,118000.0,False
282718,Associate Scientist - ML for Accelerators,19-2012,Physicists,CA,611310,Y,1,79893.0,132000.0,True
208554,"SMTS, AI Research ",15-2051.00,Data Scientists,CA,541511,Y,1,162819.0,230000.0,True
773396,Data Modeler,15-1243.00,Database Architects,CT,522110,Y,1,118789.0,112000.0,False
704437,Machine Learning Scientist,15-2051.00,Data Scientists,TX,5192,Y,1,111363.0,152000.0,True
362462,Senior Design Engineer (Hardware),17-2072.00,"Electronics Engineers, Except Computer",MI,33633,Y,1,119954.0,112000.0,False
323085,Scientist,15-1221.00,Computer and Information Research Scientists,PA,541714,Y,1,105851.0,141000.0,False
186747,Machine Learning Engineer Sr. Analyst,15-2051.01,Business Intelligence Analysts,TX,312111,Y,1,85467.0,124000.0,True
4133,ML Data Associate III,15-1299.09,Information Technology Project Managers,TX,45411,Y,1,41725.0,98000.0,True
640769,Lead Machine Learning Engineer,15-1252.00,Software Developers,CA,316210,Y,1,147597.0,192000.0,True
835329,Bank Investment Risk Specialist Senior,13-2099.01,Financial Quantitative Analysts,PA,52211,Y,1,86070.0,132000.0,False
746408,"Associate, Applied AI and ML",15-1252.00,Software Developers,TX,551112,Y,1,120328.0,132000.0,True
639653,"VP, Engineering",11-9041.00,Architectural and Engineering Managers,MA,523930,Y,1,202114.0,260000.0,False
288548,Architect,15-1299.08,Computer Systems Engineers/Architects,NY,541511,Y,1,103730.0,124000.0,False
474352,Sr. Automation Controls Engineer,17-2199.05,Mechatronics Engineers,IL,336111,Y,1,100547.0,118000.0,False
570427,Software Engineering,11-3021.00,Computer and Information Systems Managers,MA,541512,Y,30,154774.0,165000.0,False
660600,Senior Health Services Analyst,15-2031.00,Operations Research Analysts,WA,611310,Y,1,97032.0,118000.0,False
3911,Operations Research Analysts - KBGFJG265696-1,15-2031.00,Operations Research Analysts,NY,541211,Y,1,87194.0,118000.0,False
561281,AI and ML Lead,15-1299.08,Computer Systems Engineers/Architects,IL,541511,Y,1,78354.0,168000.0,True
145301,Data Scientist III,15-2051.00,Data Scientists,WA,45411,Y,1,142501.0,158000.0,False
311068,Product Designer,17-2112.01,Human Factors Engineers and Ergonomists,CA,541511,Y,20,107702.0,142000.0,False
252994,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,MA,334111,Y,1,154066.0,163000.0,False
790165,Chief Executive Officer,11-1011.00,Chief Executives,CA,518210,Y,1,228218.0,310000.0,False
40497,Software Development Engineer - Applications Manager,11-3021.00,Computer and Information Systems Managers,CA,334111,Y,1,205171.0,210000.0,False
398454,SOFTWARE (AI) DEVELOPER,15-1252.00,Software Developers,GA,5419,Y,1,91333.0,118000.0,True
136809,AI and Machine Learning Engineer II,15-1299.08,Computer Systems Engineers/Architects,CO,54151,Y,1,90792.0,132000.0,True
796658,Senior Software Engineer,15-1252.00,Software Developers,TX,441310,Y,1,155709.0,165000.0,False
588533,Consultant,13-1082.00,Project Management Specialists,MA,518210,Y,1,87277.0,104000.0,False
888983,Business Intelligence Engineer (4),15-2051.01,Business Intelligence Analysts,CA,513210,Y,1,120037.0,132000.0,False
230218,"Sr. Data Engineer, Core Battery Data",15-2031.00,Operations Research Analysts,CA,336111,Y,1,94786.0,158000.0,False
112728,Engineer III - Algorithm HTN,17-2199.05,Mechatronics Engineers,MI,3363,Y,1,100942.0,112000.0,True
112776,"Manager, Account Management",19-3011.00,Economists,FL,522210,Y,1,119163.0,118000.0,False
507959,Associate Product Owner,15-1299.09,Information Technology Project Managers,NY,522320,Y,1,78478.0,112000.0,False
520385,Software Engineer,15-1252.00,Software Developers,CA,51929,Y,1,215197.0,170000.0,False
298946,Data Analyst,15-2051.00,Data Scientists,TN,423710,Y,1,84323.0,78000.0,False
28804,"Director, Software Engineering",11-3021.00,Computer and Information Systems Managers,MA,52399,Y,1,150675.0,230000.0,False
472411,Quantitative Analytics Lead Associate,17-2199.00,"Engineers, All Other",TX,522110,Y,1,98634.0,138000.0,False
336480,Mold Tooling Engineer,17-2141.00,Mechanical Engineers,CA,22131,Y,1,66040.0,112000.0,False
467987,DATA ANALYST,15-2051.00,Data Scientists,MA,441120,Y,1,65582.0,98000.0,False
554062,Scientist I,17-2031.00,Bioengineers and Biomedical Engineers,MA,54171,Y,1,109491.0,98500.0,False
183608,Computer Vision & Machine Learning Engineer,15-1252,Software Developers,CA,541511,Y,1,181272.0,168000.0,True
27171,Senior Data Scientist,15-2041.00,Statisticians,NY,446110,Y,1,136219.0,168000.0,False
545198,Computer and Information Systems Manager,11-3021.00,Computer and Information Systems Managers,CA,334111,Y,5,215926.0,205000.0,False
84522,Lithium Ion Cell/Module Validation Specialist,17-2071.00,Electrical Engineers,MI,3361,Y,1,118290.0,98000.0,False
506101,"Vice President, Applied AI ML Lead",15-2051.00,Data Scientists,CA,551112,Y,1,170186.0,245000.0,True
8830,Lead Autonomy Engineer,17-2071.00,Electrical Engineers,CA,511210,Y,1,127234.0,210000.0,True
864952,Product Manager,17-2141.00,Mechanical Engineers,NY,519290,Y,1,134784.0,138000.0,False
829416,AI Scientist III,15-1221.00,Computer and Information Research Scientists,NJ,541511,Y,1,113693.0,172000.0,True
591051,"Vice President, Infrastructure Support",15-1252.00,Software Developers,NJ,551112,Y,1,127054.0,185000.0,False
574633,Senior Engineer (Autonomy - Perception & Prediction),17-2199.05,Mechatronics Engineers,CA,5415,Y,1,94661.0,187000.0,True
625182,Autonomy Engineer,17-2199.05,Mechatronics Engineers,IL,333120,Y,1,84864.0,112000.0,True
509343,Senior Applications Developer,15-1252.00,Software Developers,IA,611310,Y,1,78666.0,112000.0,False
502024,Machine Learning Engineer Graduate,15-2051.00,Data Scientists,CA,51321,Y,1,170186.0,135000.0,True
876949,Perception Engineer ,17-2141.00,Mechanical Engineers,WA,541370,Y,1,138840.0,132000.0,True
429650,"Machine Learning Scientist II, Cheminformatics",15-2051.00,Data Scientists,IL,3254,Y,1,110594.0,132000.0,True
445655,Engineer II ,17-2071.00,Electrical Engineers,NY,334417,Y,1,89565.0,98000.0,False
152903,"Quality Engineer, EDU",17-2141.02,Automotive Engineers,CA,541420,Y,1,133037.0,104000.0,False
427404,Computer Vision Research Engineer,15-1221.00,Computer and Information Research Scientists,TX,54151,Y,1,116917.0,142000.0,True
143154,Machine Learning Engineer,15-2051.00,Data Scientists,NY,451110,Y,1,108306.0,158000.0,True
462615,AI/ML Engineer,15-1299.08,Computer Systems Engineers/Architects,GA,541511,Y,1,75130.0,132000.0,True
440631,Senior Data Scientist,15-2051.00,Data Scientists,OH,33999,Y,1,81890.0,142000.0,False
374299,"Program Manager, Data & AI",15-2051.00,Data Scientists,MO,54171,Y,1,87693.0,132000.0,True
668466,"Associate, Accelerated Intelligence",15-2031.00,Operations Research Analysts,MA,541910,Y,1,58219.0,104000.0,True
81457,"Associate Director, Product Support",15-1252,Software Developers,NC,325411,Y,1,154482.0,158000.0,False
596296,Director of Machine Learning,11-9041.00,Architectural and Engineering Managers,MA,522299,Y,1,151590.0,245000.0,True
416886,Data Analyst,15-2051.01,Business Intelligence Analysts,NY,541613,Y,1,56909.0,78000.0,False
450583,Algorithm Engineer,17-2141.00,Mechanical Engineers,CA,33331,Y,1,140525.0,142000.0,True
141739,Machine Learning Scientist,15-2051.00,Data Scientists,CA,454110,Y,1,93309.0,167000.0,True
478153,Applied Machine Learning Engineer,15-2051.00,Data Scientists,MO,541714,Y,1,98010.0,132000.0,True
823838,Language Engineer II,15-1211.00,Computer Systems Analysts,NC,45411,Y,1,88358.0,118000.0,True
469751,Applied Sciences,15-2051.00,Data Scientists,WA,513210,Y,1,174117.0,152000.0,False
826612,Solutions Architect,15-2031.00,Operations Research Analysts,PA,524114,Y,1,118872.0,118000.0,False
557757,Mechatronics Engineer,17-2199.05,Mechatronics Engineers,FL,541511,Y,5,75046.0,92000.0,False
521769,Lead Mgr Data Science - KBGFJG29526-6,15-2031.00,Operations Research Analysts,WA,311920,Y,1,110718.0,158000.0,True
60535,Software Developer,15-1252.00,Software Developers,TX,541511,Y,1,82056.0,112000.0,False
823436,Sr. System Engineer,15-1299.08,Computer Systems Engineers/Architects,TX,481111,Y,1,136136.0,123000.0,False
813280,"Director of Product Operations, AI/ML",11-3021.00,Computer and Information Systems Managers,TX,4248,Y,1,206190.0,210000.0,True
133762,"Associate, Search & Evaluation",41-9031.00,Sales Engineers,CA,541715,Y,1,129730.0,142000.0,False
561016,"Staff Software Engineer, Perception, Autonomy",15-1252.00,Software Developers,CA,336111,Y,1,184662.0,245000.0,True
517036,Data Scientist,15-2051.00,Data Scientists,IN,518210,Y,1,48589.0,112000.0,False
353742,AI Developer (Python),15-1252.00,Software Developers,IL,541511,Y,1,81744.0,118000.0,True
173507,Principal,11-3021.00,Computer and Information Systems Managers,GA,56145,Y,1,169549.0,165000.0,False
372729,Lead Analyst - Data Science,15-2031.00,Operations Research Analysts,OH,541511,Y,5,88858.0,118000.0,True
354554,Machine Learning Engineer,15-2051.00,Data Scientists,TX,541511,Y,1,130270.0,138000.0,True
639121,Data Scientist,15-2051.00,Data Scientists,NY,334111,Y,1,135782.0,142000.0,False
487456,Software Engineer - ML/AI,15-1252.00,Software Developers,CO,513210,Y,1,94640.0,158000.0,True
83906,Simulation Integration Engineer,17-2199.08,Robotics Engineers,MI,3361,Y,1,85218.0,104000.0,False
7479,"Senior Manager, Software Engineering",15-1252.00,Software Developers,VA,522210,Y,1,139589.0,190000.0,False
775527,ADAS Feature Engineer,15-1252.00,Software Developers,MI,33611,Y,1,79373.0,112000.0,True
831297,IT Solutions Architect,15-1252.00,Software Developers,OH,33399,Y,1,120786.0,118000.0,False
510098,"Engineer, Machine Learning",15-1252.00,Software Developers,GA,523210,Y,1,114421.0,138000.0,True
297507,Senior Software Engineer/Developers,15-1252.00,Software Developers,UT,52399,Y,1,86403.0,145000.0,False
122744,ML Data Associate III,15-1299.09,Information Technology Project Managers,WA,45411,Y,10,58926.0,98000.0,True
820397,Algorithm Engineer,17-2141.00,Mechanical Engineers,CA,334111,Y,1,155043.0,158000.0,True
881187,Machine Learning Engineer,17-2199.05,Mechatronics Engineers,CA,519290,Y,1,139235.0,182000.0,True
496807,Machine Learning & Object Detection Engineer ,15-1252.00,Software Developers,UT,541715,Y,1,61693.0,138000.0,True
35880,Product Analysis and Design Associate Director,15-1299.09,Information Technology Project Managers,NY,51929,Y,1,128960.0,168000.0,False
125966,Machine Learning Engineer,15-1252.00,Software Developers,NJ,327215,Y,1,89253.0,132000.0,True
582835,Staff Machine Learning Engineer,15-1299.08,Computer Systems Engineers/Architects,CA,454110,Y,1,210704.0,265000.0,True
604146,Senior Machine Learning Engineer,15-1252.00,Software Developers,NY,561599,Y,1,142563.0,195000.0,True
889484,Cyber Security Architect L1,15-1212.00,Information Security Analysts,TX,541511,Y,3,102690.0,132000.0,False
731316,Sr. Machine Learning Engineer,15-2051.01,Business Intelligence Analysts,CA,518210,Y,1,120037.0,192000.0,True
440350,Staff AI Analytics Product Manager,41-9031.00,Sales Engineers,CA,541511,Y,1,187741.0,230000.0,True
714062,Full Stack Java/AI developer,15-1252.00,Software Developers,MI,541511,Y,1,77958.0,112000.0,True
682883,Software Development Engineer II,15-2031.00,Operations Research Analysts,CA,45411,Y,1,89128.0,158000.0,False
503372,Software Engineering,15-1251.00,Computer Programmers,CA,513210,Y,1,177943.0,165000.0,False
700072,Senior Software Engineer,15-1252.00,Software Developers,AR,541511,Y,1,98030.0,132000.0,False
178502,Software Engineer IV,15-1252.00,Software Developers,NC,516210,Y,1,128232.0,142000.0,False
635046,"TikTok Shop – Product Management Lead, Buyer Intelligence",13-1111.00,Management Analysts,WA,511210,Y,1,136822.0,192000.0,True
