model_slug,model_family,BLOCK_ID,n_ai_rows,n_other_rows,mean_ai_overestimation_pct_points,mean_other_overestimation_pct_points,delta_pct_points_ai_minus_other,mean_ai_overestimation_usd,mean_other_overestimation_usd,delta_usd_ai_minus_other
Llama-3.3-70B-Instruct,Llama,15-2051.01||CA||54||Y||IV,3,3,-13.258590673523145,-12.431875526968284,-0.8267151465548608,-24744.333333333332,-22122.0,-2622.333333333332
Llama-3.3-70B-Instruct,Llama,15-2051.01||CT||54||Y||IV,1,1,4.0066501612160295,-5.68646361123906,9.693113772455089,5567.0,-7901.0,13468.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||MA||61||Y||II,1,1,3.7348362667414627,19.43557345181894,-15.700737185077477,4261.0,16797.0,-12536.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||NC||52||Y||IV,1,1,6.259983944600764,-14.886140736025773,21.146124680626535,7720.0,-22919.0,30639.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||NC||54||Y||II,1,1,-2.3887202473829046,-2.3887202473829046,0.0,-2526.0,-2526.0,0.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||NJ||54||Y||II,1,1,20.096628946671416,20.096628946671416,0.0,22004.0,22004.0,0.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||NY||52||Y||II,1,1,32.07569571928286,5.231480212985542,26.84421550629732,35120.0,5728.0,29392.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||NY||54||Y||II,2,2,32.07569571928286,24.511286019545416,7.564409699737446,35120.0,27048.5,8071.5
Llama-3.3-70B-Instruct,Llama,15-2051.01||TX||22||Y||IV,1,1,3.141839567765097,-11.898535037414028,15.040374605179125,4402.0,-17698.0,22100.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||TX||33||Y||II,1,1,19.977299706354,30.600265101306572,-10.622965394952573,19185.0,30704.0,-11519.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||TX||33||Y||III,1,1,5.4677587729864285,5.230065044567574,0.23769372841885428,6809.0,6513.0,296.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||TX||51||Y||III,1,1,-5.067855135308761,-0.7280465949820788,-4.339808540326683,-6311.0,-845.0,-5466.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||TX||51||Y||IV,1,1,1.8677745409915851,-1.5291783765911722,3.396952917582757,2648.0,-2035.0,4683.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||TX||54||Y||I,1,1,79.13306176012249,41.10096508734998,38.03209667277251,57889.0,30067.0,27822.0
Llama-3.3-70B-Instruct,Llama,15-2051.01||TX||55||Y||III,1,1,37.09806296417788,2.186840268140261,34.91122269603762,44107.0,2600.0,41507.0
Llama-3.3-70B-Instruct,Llama,15-2051.02||NY||54||Y||II,1,1,87.14540842737344,47.73208562271062,39.41332280466282,67339.0,33359.0,33980.0
Llama-3.3-70B-Instruct,Llama,15-2051.02||NY||62||Y||III,1,1,52.73336008956296,-6.06640574598942,58.79976583555238,49929.0,-8463.0,58392.0
Llama-3.3-70B-Instruct,Llama,17-2011.00||TX||54||Y||I,1,1,41.67117126856797,19.02420379533692,22.646967473231047,38545.0,18416.0,20129.0
Llama-3.3-70B-Instruct,Llama,17-2031.00||CA||33||Y||III,2,2,23.23656290078116,-3.1822209158794,26.418783816660557,27902.0,-5392.5,33294.5
Llama-3.3-70B-Instruct,Llama,17-2031.00||CA||54||Y||III,1,1,18.830794506333856,6.354539478489519,12.476255027844337,26133.0,7830.0,18303.0
Llama-3.3-70B-Instruct,Llama,17-2041.00||PA||32||Y||III,1,1,2.746200445507525,-4.311898414596673,7.058098860104198,3341.0,-5192.0,8533.0
Llama-3.3-70B-Instruct,Llama,17-2051.00||AZ||54||Y||II,1,1,42.12025844598622,23.049138116014593,19.071120329971624,35333.0,19335.0,15998.0
Llama-3.3-70B-Instruct,Llama,17-2061.00||CA||33||Y||IV,1,1,-9.034801167298227,-42.55324709264341,33.51844592534518,-20743.0,-97698.0,76955.0
Llama-3.3-70B-Instruct,Llama,17-2061.00||MA||54||Y||II,1,1,10.803643724696355,-11.572874493927126,22.37651821862348,16011.0,-17151.0,33162.0
Llama-3.3-70B-Instruct,Llama,17-2061.00||TX||54||Y||II,1,1,15.89648798521257,9.682863845803304,6.213624139409266,17974.0,11474.0,6500.0
Llama-3.3-70B-Instruct,Llama,17-2071.00||CA||33||Y||II,1,1,17.985630942091618,-3.046488034851107,21.032118976942726,19977.0,-4084.0,24061.0
Llama-3.3-70B-Instruct,Llama,17-2071.00||CA||33||Y||IV,1,1,-13.206924277034979,3.685609963996285,-16.892534241031264,-24803.0,5794.0,-30597.0
Llama-3.3-70B-Instruct,Llama,17-2071.00||CA||54||Y||II,1,1,1.9450872474826444,17.980229040622298,-16.035141793139655,3110.0,19971.0,-16861.0
Llama-3.3-70B-Instruct,Llama,17-2071.00||IL||33||Y||IV,2,2,15.225848680963718,-1.2989548412848828,16.5248035222486,17277.5,-1942.0,19219.5
Llama-3.3-70B-Instruct,Llama,17-2071.00||IL||54||Y||III,1,1,22.036658846562812,16.9142567224759,5.122402124086911,26113.0,16669.0,9444.0
Llama-3.3-70B-Instruct,Llama,17-2071.00||IN||32||Y||III,1,1,17.413742126813183,17.40836640893086,0.005375717882323272,19436.0,19430.0,6.0
Llama-3.3-70B-Instruct,Llama,17-2071.00||MI||33||Y||II,1,1,20.107369957260502,20.107369957260502,0.0,19289.0,19289.0,0.0
Llama-3.3-70B-Instruct,Llama,17-2071.00||MI||54||Y||I,1,1,26.080689882617353,28.69646530764915,-2.6157754250317957,21352.0,23016.0,-1664.0
Llama-3.3-70B-Instruct,Llama,17-2072.00||CA||33||Y||III,6,6,-14.123101498929854,-10.034818809582822,-4.088282689347032,-26184.0,-16914.833333333332,-9269.166666666668
Llama-3.3-70B-Instruct,Llama,17-2072.00||CA||33||Y||IV,5,5,-9.788891520189107,-33.28486609807904,23.495974577889935,-19365.2,-71925.6,52560.40000000001
Llama-3.3-70B-Instruct,Llama,17-2072.00||CA||54||Y||III,1,1,-12.587412587412587,-14.978656313012142,2.391243725599555,-23472.0,-27931.0,4459.0
Llama-3.3-70B-Instruct,Llama,17-2072.00||ID||33||Y||III,1,1,25.626006595597822,24.599279085819465,1.0267275097783575,26731.0,25660.0,1071.0
Llama-3.3-70B-Instruct,Llama,17-2072.00||TX||33||Y||IV,1,1,1.2216231643080053,-18.697224824573922,19.91884798888193,1969.0,-30136.0,32105.0
Llama-3.3-70B-Instruct,Llama,17-2074.00||TN||54||Y||II,1,1,51.65986074796557,51.621669261729195,0.038191486236371475,35169.0,35143.0,26.0
Llama-3.3-70B-Instruct,Llama,17-2112.00||AR||45||Y||III,3,3,14.993816547522094,14.039375581180403,0.9544409663416911,16569.666666666668,15328.666666666666,1241.0000000000018
Llama-3.3-70B-Instruct,Llama,17-2112.00||AR||45||Y||IV,1,1,49.356615455535334,4.151996121412505,45.204619334122825,62100.0,5224.0,56876.0
Llama-3.3-70B-Instruct,Llama,17-2112.00||CA||33||Y||III,2,2,-2.4241589476946386,2.176541308453985,-4.600700256148624,-3520.0,3275.5,-6795.5
Llama-3.3-70B-Instruct,Llama,17-2112.00||CA||33||Y||IV,2,2,6.379360650954228,-3.2558572820024425,9.635217932956671,8518.5,-5505.5,14024.0
Llama-3.3-70B-Instruct,Llama,17-2112.00||CA||54||Y||III,1,1,12.255087634723322,12.357012499569574,-0.10192486484625185,17795.0,17943.0,-148.0
Llama-3.3-70B-Instruct,Llama,17-2112.00||IN||33||Y||III,1,1,31.802180560025747,13.559452561168808,18.24272799885694,31619.0,12325.0,19294.0
Llama-3.3-70B-Instruct,Llama,17-2112.00||OH||32||Y||IV,1,1,8.866827282545485,12.402216427640157,-3.5353891450946726,10673.0,14459.0,-3786.0
Llama-3.3-70B-Instruct,Llama,17-2112.00||TX||33||Y||IV,1,1,-10.45856138408872,-1.390613359821207,-9.067948024267512,-15306.0,-1848.0,-13458.0
Llama-3.3-70B-Instruct,Llama,17-2112.02||CA||33||Y||IV,1,1,-19.62031527939643,-7.811631620786931,-11.808683658609498,-31987.0,-11104.0,-20883.0
Llama-3.3-70B-Instruct,Llama,17-2112.02||IN||33||Y||IV,1,1,2.8766440813072935,12.81486648066959,-9.938222399362296,2887.0,12861.0,-9974.0
Llama-3.3-70B-Instruct,Llama,17-2141.00||CA||33||Y||III,1,1,36.672992930607236,-16.170352740852536,52.84334567145977,44250.0,-25071.0,69321.0
Llama-3.3-70B-Instruct,Llama,17-2141.00||CA||54||Y||IV,4,4,-5.088179376960905,-18.690922757003353,13.602743380042448,-11035.0,-33206.25,22171.25
Llama-3.3-70B-Instruct,Llama,17-2141.00||NY||33||Y||IV,1,1,6.886834319526627,24.730394723065647,-17.84356040353902,9311.0,25982.0,-16671.0
Llama-3.3-70B-Instruct,Llama,17-2141.00||TN||33||Y||IV,1,1,11.448180844006735,12.300382868138627,-0.8522020241318913,13461.0,12401.0,1060.0
Llama-3.3-70B-Instruct,Llama,17-2141.02||CA||33||Y||IV,1,1,-6.940630405864453,-25.185405093715925,18.24477468785147,-12157.0,-44114.0,31957.0
Llama-3.3-70B-Instruct,Llama,17-2141.02||MI||33||Y||II,1,1,27.07972918135025,10.229384250656757,16.850344930693492,25358.0,9579.0,15779.0
Llama-3.3-70B-Instruct,Llama,17-2141.02||MI||33||Y||III,1,1,19.666337935568706,-5.7445759368836296,25.410913872452333,21537.0,-6291.0,27828.0
Llama-3.3-70B-Instruct,Llama,17-2199.05||CA||33||Y||II,1,1,23.630706949546443,1.2281880749889926,22.40251887455745,31521.0,1590.0,29931.0
Llama-3.3-70B-Instruct,Llama,17-2199.05||CA||51||Y||IV,1,1,-12.170194181996358,-13.187972007115391,1.0177778251190333,-22851.0,-24762.0,1911.0
Llama-3.3-70B-Instruct,Llama,17-2199.05||CA||54||Y||III,1,1,3.965427024164518,-20.816973451964987,24.782400476129506,6290.0,-34674.0,40964.0
Llama-3.3-70B-Instruct,Llama,17-2199.08||CA||33||Y||IV,1,1,5.202692672600184,-18.403307919885062,23.606000592485245,8061.0,-36763.0,44824.0
Llama-3.3-70B-Instruct,Llama,17-2199.08||CA||54||Y||III,1,1,-21.323079139800438,-17.382313817212097,-3.940765322588341,-35517.0,-27572.0,-7945.0
Llama-3.3-70B-Instruct,Llama,19-1013.00||NC||32||Y||III,1,1,59.64815832875206,35.10955784182832,24.53860048692374,45570.0,26823.0,18747.0
Llama-3.3-70B-Instruct,Llama,19-1029.00||TX||61||Y||II,1,1,82.40013577523028,41.00783577133967,41.39230000389061,53406.0,21614.0,31792.0
Llama-3.3-70B-Instruct,Llama,19-1029.01||CA||62||Y||II,1,1,53.59344600454748,16.437285093603673,37.15616091094381,45727.0,18500.0,27227.0
Llama-3.3-70B-Instruct,Llama,19-1029.01||MA||32||Y||III,1,1,16.287985616583235,15.493019812451527,0.7949658041317083,18481.0,17579.0,902.0
Llama-3.3-70B-Instruct,Llama,19-1029.01||MA||62||Y||III,1,1,16.13966411320712,47.40660749839706,-31.266943385189936,14348.0,42144.0,-27796.0
Llama-3.3-70B-Instruct,Llama,19-1029.01||NC||54||Y||III,2,2,12.182509008959968,9.223355629879041,2.9591533790809272,11190.0,10264.0,926.0
Llama-3.3-70B-Instruct,Llama,19-1029.01||NJ||32||Y||IV,1,1,9.339173967459324,-5.360882815998151,14.700056783457475,11193.0,-7423.0,18616.0
Llama-3.3-70B-Instruct,Llama,19-1029.01||TX||61||Y||I,1,1,79.1533601777284,57.21511738881466,21.93824278891374,45605.0,23980.0,21625.0
Llama-3.3-70B-Instruct,Llama,19-1042.00||MA||62||Y||I,1,1,88.65582990201001,83.51819174859256,5.1376381534174556,61794.0,59637.0,2157.0
Llama-3.3-70B-Instruct,Llama,19-1042.00||NY||54||Y||I,1,1,40.453847206801626,99.3079742657683,-58.85412705896667,26598.0,65294.0,-38696.0
Llama-3.3-70B-Instruct,Llama,19-3011.00||CA||51||Y||III,1,1,-3.551512965893989,0.8348851167300204,-4.38639808262401,-5318.0,1085.0,-6403.0
Llama-3.3-70B-Instruct,Llama,25-1021.00||NV||61||Y||II,1,1,5.0167870587038355,-4.546749414996439,9.563536473700275,4931.0,-4469.0,9400.0
Llama-3.3-70B-Instruct,Llama,25-1021.00||NY||61||Y||I,2,2,121.3287356321839,63.879693486590035,57.44904214559387,79167.0,41681.5,37485.5
Llama-3.3-70B-Instruct,Llama,25-1021.00||VA||61||Y||I,1,1,80.36169840992487,69.53559812070834,10.826100289216527,45991.0,38481.0,7510.0
Llama-3.3-70B-Instruct,Llama,25-1022.00||FL||61||Y||II,1,1,41.11446812582881,13.470135480607544,27.64433264522126,30074.0,9853.0,20221.0
Llama-3.3-70B-Instruct,Llama,25-1071.00||NY||61||Y||II,1,1,22.237956482666593,8.021749589245028,14.216206893421566,24498.0,8837.0,15661.0
Llama-3.3-70B-Instruct,Llama,25-9031.00||DC||61||Y||I,1,1,55.664304026542,26.407781631729755,29.256522394812244,36911.0,17511.0,19400.0
Llama-3.3-70B-Instruct,Llama,27-1024.00||CA||51||Y||IV,1,1,28.665834438636185,2.903955683857377,25.76187875477881,36741.0,3722.0,33019.0
Llama-3.3-70B-Instruct,Llama,41-9031.00||CA||54||Y||I,1,1,90.74353143180718,20.5103615822305,70.23316984957668,99356.0,22457.0,76899.0
Llama-3.3-70B-Instruct,Llama,41-9031.00||TX||51||Y||IV,1,1,-15.26551986530776,-13.414100743563473,-1.8514191217442875,-25478.0,-22388.0,-3090.0
Llama-3.3-70B-Instruct,Llama,41-9031.00||TX||54||Y||IV,1,1,-11.027599551889194,-23.809994476583622,12.782394924694428,-16242.0,-40952.0,24710.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||CA||33||Y||II,4,5,-9.810720377270941,-18.285802368564237,8.475081991293296,-25629.75,-37908.0,12278.25
Olmo-3-7B-Instruct,Olmo,11-3021.00||CA||45||Y||II,6,5,-28.725976940124962,-52.54240014800335,23.81642320787839,-68656.33333333333,-130643.0,61986.66666666667
Olmo-3-7B-Instruct,Olmo,11-3021.00||CA||51||Y||II,1,1,24.81028836169023,24.435684172278716,0.37460418941151374,49696.0,49093.0,603.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||CA||51||Y||III,2,2,-17.553520309912578,-49.51237367575163,31.958853365839055,-34326.0,-117682.0,83356.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||CA||51||Y||IV,1,1,-23.485003060599876,-8.91071792928557,-14.574285131314307,-64456.0,-24456.0,-40000.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||CA||52||Y||II,1,1,-40.27087159730622,-44.59578004524678,4.324908447940558,-80907.0,-96590.0,15683.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||CA||54||Y||II,1,1,-2.911443100037622,-15.541559585429713,12.63011648539209,-4798.0,-38643.0,33845.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||CA||54||Y||IV,2,2,-8.91071792928557,-29.450037275052562,20.53931934576699,-24456.0,-68178.5,43722.5
Olmo-3-7B-Instruct,Olmo,11-3021.00||CT||54||Y||IV,1,1,7.9802550390785685,-35.98292878100827,43.96318382008684,15520.0,-67450.0,82970.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||IL||52||Y||IV,1,1,-40.82227449587975,-40.82227449587975,0.0,-82779.0,-82779.0,0.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||IL||54||Y||II,1,1,-16.59368614204095,-16.59368614204095,0.0,-23874.0,-23874.0,0.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||NJ||54||Y||III,2,2,-26.221371656486706,-45.829081954561104,19.607710298074398,-58642.0,-101541.0,42899.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||NY||51||Y||II,2,3,-3.2549339983660834,-22.245632139427556,18.990698141061472,-6056.0,-41389.333333333336,35333.333333333336
Olmo-3-7B-Instruct,Olmo,11-3021.00||NY||51||Y||IV,1,2,-4.305487506124448,-21.53049975502205,17.2250122488976,-11248.0,-56248.0,45000.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||NY||52||Y||II,1,1,-35.50328933224406,-35.50328933224406,0.0,-66056.0,-66056.0,0.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||NY||54||Y||II,1,1,-35.50328933224406,-35.50328933224406,0.0,-66056.0,-66056.0,0.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||NY||54||Y||III,1,1,-19.514223625258225,-28.287995410431705,8.77377178517348,-43642.0,-47336.0,3694.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||NY||54||Y||IV,1,1,-19.616609505144538,-54.066634002939736,34.4500244977952,-51248.0,-141248.0,90000.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||PA||51||Y||IV,1,1,-1.788386710565699,-43.87907812032326,42.09069140975756,-3824.0,-93824.0,90000.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||TX||44||Y||IV,1,1,-42.691767672426145,-14.037651508639216,-28.65411616378693,-89394.0,-29394.0,-60000.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||TX||54||Y||II,2,2,7.072082367843522,-12.9560768354886,20.028159203332123,11080.0,-19258.5,30338.5
Olmo-3-7B-Instruct,Olmo,11-3021.00||TX||54||Y||III,2,2,25.527259167304056,0.11097858687758233,25.416280580426474,47033.0,1294.5,45738.5
Olmo-3-7B-Instruct,Olmo,11-3021.00||TX||54||Y||IV,1,1,-43.533131934837236,-41.80125127309763,-1.7318806617396092,-92514.0,-86190.0,-6324.0
Olmo-3-7B-Instruct,Olmo,11-3021.00||WA||51||Y||III,1,3,-50.478705843512714,-26.049397391430034,-24.42930845208268,-122320.0,-60985.666666666664,-61334.333333333336
Olmo-3-7B-Instruct,Olmo,11-3021||CA||51||Y||II,1,1,-27.183582325028215,-27.183582325028215,0.0,-44798.0,-44798.0,0.0
Olmo-3-7B-Instruct,Olmo,11-9041.00||CA||33||Y||III,1,1,-44.43569821175556,-45.4808137897195,1.0451155779639407,-95966.0,-100106.0,4140.0
Olmo-3-7B-Instruct,Olmo,11-9041.00||CA||33||Y||IV,1,1,-35.79583074175879,-27.770309584478643,-8.02552115728015,-89205.0,-69205.0,-20000.0
Olmo-3-7B-Instruct,Olmo,11-9041.00||CA||51||Y||IV,1,2,-15.732027848558415,-48.83730262233904,33.10527477378062,-39205.0,-121705.0,82500.0
Olmo-3-7B-Instruct,Olmo,11-9041.00||CA||54||Y||I,1,1,18.659933814125807,20.409391932570742,-1.7494581184449345,28306.0,30510.0,-2204.0
Olmo-3-7B-Instruct,Olmo,11-9041.00||CA||54||Y||II,1,1,-15.695604930870395,-28.85600455321571,13.160399622345313,-33512.0,-52728.0,19216.0
Olmo-3-7B-Instruct,Olmo,11-9041.00||TX||54||Y||IV,1,1,-1.9598689063389947,-25.302757261972566,23.342888355633573,-4198.0,-54198.0,50000.0
Olmo-3-7B-Instruct,Olmo,13-1111.00||CA||54||Y||II,1,1,-31.5406101100827,-12.438415018563056,-19.102195091519643,-34554.0,-10654.0,-23900.0
Olmo-3-7B-Instruct,Olmo,13-1111.00||NY||52||Y||IV,1,1,-24.850640648288472,-23.393660825433304,-1.4569798228551676,-39682.0,-36645.0,-3037.0
Olmo-3-7B-Instruct,Olmo,13-1111.00||NY||54||Y||II,1,1,17.859668421466175,17.859668421466175,0.0,18184.0,18184.0,0.0
Olmo-3-7B-Instruct,Olmo,13-1161.00||IL||51||Y||III,1,1,-9.425759314051083,-7.946093232196774,-1.479666081854309,-7805.0,-6474.0,-1331.0
Olmo-3-7B-Instruct,Olmo,13-1161.00||IL||54||Y||II,1,1,13.13923668728315,-15.439254635466314,28.578491322749464,8710.0,-10042.0,18752.0
Olmo-3-7B-Instruct,Olmo,13-2051.00||NY||52||Y||IV,1,1,-58.12114714553739,-32.993835432859825,-25.127311712677567,-104088.0,-59088.0,-45000.0
Olmo-3-7B-Instruct,Olmo,13-2099.01||CA||52||Y||II,2,2,-4.203548300570946,9.211744678786312,-13.415292979357258,-3291.0,6604.0,-9895.0
Olmo-3-7B-Instruct,Olmo,13-2099.01||CA||52||Y||IV,1,1,3.465222752002483,-21.966125084194445,25.431347836196927,4019.0,-26742.0,30761.0
Olmo-3-7B-Instruct,Olmo,13-2099.01||IL||52||Y||IV,1,1,-3.5726339135046525,-3.5726339135046525,0.0,-4446.0,-4446.0,0.0
Olmo-3-7B-Instruct,Olmo,13-2099.01||NJ||52||Y||IV,1,1,-26.90681837562586,-36.796332501853975,9.889514126228114,-44174.0,-43664.0,-510.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||CA||45||Y||II,1,1,-27.00863122935713,-27.00863122935713,0.0,-44403.0,-44403.0,0.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||CA||51||Y||I,2,2,-4.184657283260991,-6.038586820345778,1.8539295370847872,-11206.0,-7712.0,-3494.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||CA||51||Y||II,1,1,-27.00863122935713,-27.00863122935713,0.0,-44403.0,-44403.0,0.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||CA||51||Y||III,1,1,-40.32641451261599,-30.078486898456482,-10.247927614159508,-81094.0,-51621.0,-29473.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||CA||51||Y||IV,1,1,-49.53445535060937,-42.60625017935547,-6.9282051712539,-117786.0,-89082.0,-28704.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||CA||54||Y||III,1,1,-21.023534986574003,-30.078486898456482,9.05495191188248,-31944.0,-51621.0,19677.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||MA||33||Y||II,1,1,-16.302816410227795,-16.302816410227795,0.0,-23374.0,-23374.0,0.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||NM||54||Y||II,1,1,-53.14754774264885,-25.14316369942485,-28.004384043223997,-85077.0,-40306.0,-44771.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||NY||54||Y||II,1,2,-18.84598997747976,102.88502505630059,-121.73101503378035,-27867.0,152133.0,-180000.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||NY||54||Y||III,3,1,-35.387647195016235,-59.617279496885146,24.22963230186891,-65723.0,-110723.0,45000.0
Olmo-3-7B-Instruct,Olmo,15-1221.00||TN||54||Y||II,2,4,50.12385217804689,36.049741036354995,14.074111141691894,40066.0,28816.0,11250.0
Olmo-3-7B-Instruct,Olmo,15-1243.00||PA||54||Y||II,1,2,17.04690654779903,-17.240325606267668,34.2872321540667,17477.0,-20311.0,37788.0
Olmo-3-7B-Instruct,Olmo,15-1251.00||CA||54||Y||II,1,2,-42.6837749230052,-30.039271289049747,-12.644503633955456,-55853.0,-32203.0,-23650.0
Olmo-3-7B-Instruct,Olmo,15-1251.00||CA||54||Y||III,1,1,-42.427266446610886,-28.257812724194334,-14.169453722416552,-55270.0,-29541.0,-25729.0
Olmo-3-7B-Instruct,Olmo,15-1251.00||NC||54||Y||III,1,1,38.616148781333024,29.268555423893137,9.347593357439887,33430.0,27170.0,6260.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||AZ||51||Y||III,2,1,-44.243721843079534,-10.78995494892725,-33.45376689415228,-59514.0,-14514.0,-45000.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||AZ||54||Y||II,1,1,-32.47623163353501,-32.47623163353501,0.0,-36072.0,-36072.0,0.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||AZ||54||Y||IV,1,1,-52.511808730229085,-24.018893968366534,-28.49291476186255,-82934.0,-37934.0,-45000.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||33||Y||I,1,1,32.64651913426039,-19.65989354935895,52.30641268361934,44301.0,-29365.0,73666.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||33||Y||II,19,17,-36.60937514514893,-45.77471550124863,9.165340356099698,-66773.31578947368,-74742.94117647059,7969.625386996908
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||33||Y||III,14,13,-39.55709858989082,-49.45572005297981,9.898621463088986,-80357.14285714286,-90672.15384615384,10315.010989010989
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||33||Y||IV,15,15,-46.29523688588269,-55.572980070500435,9.277743184617748,-104634.8,-133373.2,28738.40000000001
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||42||Y||III,2,2,-52.46265554661313,-44.36201393085516,-8.100641615757965,-118638.0,-69852.0,-48786.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||44||Y||II,1,1,-42.15953172356883,-25.75957237513688,-16.399959348431953,-54667.0,-41637.0,-13030.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||44||Y||IV,1,1,-56.801714107984196,-64.873168721196,8.071454613211799,-98618.0,-138512.0,39894.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||45||Y||I,1,1,-19.65989354935895,-49.78743346834935,30.127539918990397,-29365.0,-74365.0,45000.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||45||Y||II,1,1,-25.75957237513688,-36.08215573582755,10.322583360690668,-41637.0,-67741.0,26104.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||45||Y||III,1,1,-57.990253738867416,-44.01857090607809,-13.971682832789327,-131138.0,-58973.0,-72165.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||45||Y||IV,3,2,-60.00535348891244,-53.94107336811946,-6.064280120792979,-139926.0,-131513.0,-8413.0
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||51||Y||I,3,3,-16.497625635966177,-27.641611606779875,11.143985970813699,-23587.666666666668,-34533.333333333336,10945.666666666668
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||51||Y||II,20,19,-31.864174942166375,-39.96483196091067,8.100657018744297,-55798.4,-67411.47368421052,11613.073684210518
Olmo-3-7B-Instruct,Olmo,15-1252.00||CA||51||Y||III,18,18,-46.77287792250104,-49.038402281659586,2.2655243591585474,-101065.16666666667,-99956.38888888889,-1108.777777777781
